MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Group
600.0,21.0,128.0,223.0,150.0,128.0,3
425.0,115.0,292.0,23.0,35.0,79.0,2
18.0,6.0,15.0,12.0,8.0,17.0,1
52.0,0.0,9.0,0.0,0.0,1.0,1
734.0,22.0,350.0,151.0,25.0,100.0,2
34.0,6.0,21.0,11.0,4.0,8.0,1
135.0,1.0,41.0,10.0,1.0,67.0,1
11.0,0.0,10.0,0.0,2.0,20.0,1
163.0,48.0,90.0,0.0,45.0,52.0,1
29.0,3.0,30.0,3.0,2.0,9.0,1
734.0,26.0,70.0,11.0,44.0,17.0,2
340.0,21.0,134.0,258.0,14.0,56.0,3
453.0,38.0,279.0,188.0,38.0,183.0,3
1073.0,0.0,629.0,145.0,37.0,37.0,2
135.0,0.0,10.0,0.0,4.0,36.0,1
231.0,7.0,137.0,4.0,15.0,39.0,1
18.0,0.0,5.0,0.0,0.0,11.0,1
620.0,16.0,165.0,0.0,24.0,82.0,0
81.0,4.0,33.0,5.0,2.0,291.0,0
12.0,4.0,2.0,10.0,6.0,10.0,1
292.0,51.0,981.0,224.0,23.0,17.0,3
965.0,34.0,586.0,89.0,86.0,37.0,2
27.0,2.0,10.0,0.0,0.0,1.0,1
777.0,30.0,163.0,0.0,51.0,122.0,0
572.0,8.0,232.0,23.0,62.0,17.0,2
438.0,169.0,565.0,91.0,169.0,70.0,3
531.0,69.0,300.0,150.0,138.0,150.0,3
17.0,0.0,9.0,0.0,0.0,1.0,1
402.0,35.0,106.0,101.0,77.0,42.0,2
503.0,27.0,419.0,90.0,139.0,153.0,3
369.0,9.0,87.0,12.0,14.0,34.0,1
5.0,0.0,3.0,0.0,0.0,1.0,1
362.0,17.0,398.0,80.0,35.0,61.0,2
56.0,0.0,9.0,0.0,0.0,3.0,1
79.0,1.0,31.0,4.0,4.0,12.0,1
387.0,84.0,141.0,73.0,35.0,162.0,0
367.0,17.0,241.0,104.0,188.0,232.0,3
15.0,0.0,11.0,0.0,2.0,9.0,1
267.0,6.0,54.0,8.0,3.0,50.0,1
298.0,27.0,697.0,216.0,24.0,166.0,3
674.0,92.0,736.0,39.0,0.0,92.0,2
16.0,14.0,36.0,37.0,22.0,48.0,1
37.0,4.0,24.0,16.0,9.0,9.0,1
159.0,0.0,22.0,2.0,1.0,31.0,1
686.0,17.0,142.0,23.0,26.0,35.0,2
97.0,3.0,66.0,12.0,7.0,34.0,1
63.0,6.0,57.0,13.0,13.0,22.0,1
56.0,5.0,24.0,4.0,0.0,3.0,1
209.0,19.0,456.0,160.0,142.0,66.0,3
198.0,2.0,43.0,0.0,12.0,20.0,1
313.0,15.0,47.0,20.0,0.0,192.0,0
941.0,14.0,397.0,76.0,58.0,176.0,0
86.0,4.0,56.0,2.0,4.0,7.0,1
167.0,48.0,602.0,63.0,72.0,72.0,3
8.0,3.0,19.0,0.0,2.0,3.0,1
389.0,66.0,408.0,37.0,57.0,85.0,2
239.0,7.0,119.0,4.0,15.0,11.0,1
179.0,21.0,273.0,0.0,21.0,63.0,1
5.0,0.0,1.0,1.0,1.0,1.0,1
2.0,6.0,28.0,13.0,4.0,16.0,1
383.0,0.0,53.0,6.0,4.0,40.0,1
2.0,8.0,8.0,6.0,1.0,9.0,1
536.0,27.0,590.0,38.0,107.0,67.0,2
2.0,1.0,4.0,3.0,1.0,2.0,1
322.0,53.0,899.0,34.0,40.0,53.0,2
539.0,169.0,816.0,20.0,0.0,30.0,2
712.0,50.0,420.0,65.0,38.0,38.0,2
1121.0,0.0,72.0,0.0,12.0,12.0,2
68.0,1.0,13.0,3.0,5.0,13.0,1
36.0,4.0,18.0,6.0,2.0,18.0,1
707.0,44.0,603.0,95.0,58.0,29.0,2
174.0,77.0,203.0,6.0,24.0,97.0,0
666.0,35.0,124.0,69.0,8.0,26.0,2
0.0,0.0,0.0,6.0,2.0,6.0,1
162.0,50.0,100.0,55.0,30.0,27.0,1
407.0,70.0,239.0,103.0,88.0,53.0,3
823.0,25.0,459.0,124.0,29.0,95.0,2
488.0,23.0,71.0,15.0,0.0,59.0,1
28.0,0.0,13.0,4.0,2.0,8.0,1
3.0,2.0,10.0,3.0,0.0,2.0,1
284.0,0.0,52.0,8.0,3.0,20.0,1
938.0,142.0,754.0,159.0,81.0,183.0,3
13.0,2.0,15.0,2.0,2.0,8.0,1
412.0,172.0,153.0,150.0,105.0,57.0,3
31.0,1.0,8.0,0.0,0.0,8.0,1
502.0,19.0,132.0,0.0,6.0,26.0,1
18.0,10.0,3.0,3.0,5.0,0.0,1
1.0,8.0,6.0,4.0,8.0,16.0,1
100.0,71.0,243.0,108.0,94.0,219.0,3
407.0,114.0,445.0,181.0,165.0,203.0,3
664.0,9.0,240.0,50.0,19.0,57.0,2
1045.0,61.0,338.0,60.0,46.0,46.0,2
1218.0,107.0,304.0,23.0,143.0,33.0,3
15.0,0.0,6.0,0.0,1.0,12.0,1
128.0,0.0,16.0,0.0,1.0,4.0,1
581.0,49.0,157.0,43.0,8.0,108.0,0
6.0,3.0,12.0,6.0,1.0,0.0,1
185.0,8.0,133.0,56.0,56.0,12.0,1
22.0,1.0,9.0,0.0,0.0,14.0,1
584.0,100.0,835.0,65.0,83.0,35.0,3
355.0,30.0,177.0,90.0,138.0,30.0,3
175.0,10.0,110.0,54.0,6.0,27.0,1
864.0,134.0,768.0,150.0,38.0,172.0,3
957.0,153.0,612.0,99.0,95.0,153.0,3
25.0,6.0,16.0,20.0,0.0,5.0,1
641.0,7.0,56.0,0.0,0.0,28.0,1
273.0,86.0,208.0,177.0,14.0,43.0,3
122.0,21.0,43.0,25.0,10.0,15.0,1
1.0,4.0,10.0,29.0,0.0,36.0,1
1020.0,31.0,430.0,62.0,63.0,79.0,2
6.0,2.0,3.0,1.0,262.0,3.0,3
378.0,14.0,68.0,19.0,14.0,14.0,1
42.0,1.0,18.0,3.0,0.0,4.0,1
15.0,5.0,14.0,0.0,4.0,11.0,1
272.0,7.0,80.0,20.0,7.0,11.0,1
9.0,1.0,24.0,2.0,1.0,2.0,1
279.0,0.0,18.0,0.0,0.0,9.0,1
398.0,61.0,265.0,138.0,61.0,53.0,3
637.0,47.0,237.0,12.0,19.0,76.0,2
45.0,0.0,16.0,2.0,1.0,6.0,1
21.0,1.0,9.0,7.0,3.0,5.0,1
15.0,4.0,13.0,0.0,0.0,19.0,1
493.0,183.0,352.0,184.0,23.0,28.0,3
957.0,40.0,175.0,158.0,53.0,107.0,3
829.0,138.0,430.0,60.0,92.0,15.0,3
1017.0,50.0,500.0,65.0,50.0,133.0,2
953.0,0.0,71.0,0.0,0.0,174.0,0
159.0,0.0,120.0,0.0,0.0,137.0,0
32.0,0.0,8.0,23.0,4.0,18.0,1
23.0,0.0,15.0,0.0,2.0,7.0,1
18.0,42.0,24.0,15.0,20.0,18.0,1
15.0,0.0,4.0,0.0,0.0,2.0,1
23.0,4.0,5.0,10.0,5.0,23.0,1
200.0,193.0,100.0,46.0,185.0,185.0,3
1324.0,27.0,119.0,71.0,108.0,27.0,2
1193.0,33.0,281.0,129.0,66.0,33.0,2
505.0,137.0,401.0,104.0,22.0,22.0,3
2.0,4.0,9.0,0.0,4.0,5.0,1
1103.0,0.0,45.0,0.0,0.0,34.0,2
353.0,61.0,753.0,40.0,46.0,27.0,2
652.0,48.0,350.0,94.0,84.0,108.0,3
379.0,6.0,157.0,25.0,91.0,91.0,0
46.0,4.0,36.0,2.0,2.0,1.0,1
162.0,31.0,127.0,8.0,17.0,69.0,1
8.0,3.0,19.0,3.0,3.0,8.0,1
17.0,3.0,18.0,3.0,4.0,18.0,1
340.0,108.0,185.0,130.0,38.0,100.0,3
8.0,4.0,15.0,3.0,5.0,3.0,1
154.0,22.0,202.0,39.0,30.0,8.0,1
710.0,15.0,30.0,20.0,0.0,0.0,1
8.0,2.0,4.0,0.0,0.0,1.0,1
2.0,2.0,4.0,13.0,13.0,4.0,1
1050.0,14.0,322.0,0.0,14.0,112.0,0
19.0,1.0,14.0,3.0,2.0,4.0,1
22.0,0.0,6.0,6.0,2.0,6.0,1
274.0,83.0,216.0,151.0,141.0,224.0,3
68.0,6.0,38.0,3.0,6.0,41.0,1
344.0,45.0,654.0,104.0,11.0,114.0,2
145.0,193.0,459.0,205.0,26.0,145.0,3
217.0,38.0,350.0,111.0,85.0,15.0,3
18.0,7.0,34.0,10.0,2.0,3.0,1
69.0,8.0,26.0,12.0,7.0,12.0,1
144.0,0.0,7.0,0.0,0.0,6.0,1
256.0,34.0,103.0,90.0,29.0,49.0,1
483.0,72.0,567.0,94.0,12.0,108.0,2
1285.0,105.0,653.0,28.0,21.0,0.0,2
338.0,4.0,89.0,11.0,8.0,13.0,1
605.0,10.0,345.0,84.0,54.0,32.0,2
8.0,0.0,7.0,3.0,1.0,1.0,1
172.0,41.0,86.0,45.0,6.0,27.0,1
448.0,71.0,951.0,40.0,17.0,17.0,2
67.0,4.0,32.0,17.0,2.0,16.0,1
512.0,53.0,98.0,81.0,179.0,89.0,3
1462.0,16.0,128.0,0.0,0.0,160.0,0
20.0,0.0,14.0,7.0,3.0,1.0,1
50.0,4.0,44.0,10.0,10.0,43.0,1
102.0,1.0,15.0,2.0,0.0,24.0,1
499.0,149.0,815.0,173.0,49.0,49.0,3
381.0,35.0,172.0,56.0,86.0,93.0,0
631.0,43.0,239.0,128.0,76.0,21.0,2
526.0,80.0,553.0,123.0,94.0,53.0,3
913.0,26.0,376.0,17.0,26.0,13.0,2
673.0,0.0,199.0,37.0,47.0,26.0,2
23.0,0.0,9.0,0.0,0.0,12.0,1
199.0,33.0,60.0,8.0,3.0,15.0,1
261.0,23.0,73.0,4.0,23.0,50.0,1
111.0,16.0,37.0,7.0,9.0,18.0,1
16.0,4.0,12.0,2.0,4.0,321.0,0
63.0,151.0,137.0,153.0,19.0,53.0,3
58.0,0.0,18.0,2.0,0.0,10.0,1
29.0,1.0,17.0,0.0,3.0,13.0,1
3.0,2.0,12.0,0.0,1.0,9.0,1
28.0,34.0,62.0,11.0,14.0,44.0,1
40.0,3.0,30.0,10.0,7.0,11.0,1
879.0,143.0,797.0,106.0,143.0,143.0,3
62.0,1.0,44.0,6.0,5.0,22.0,1
280.0,7.0,81.0,20.0,0.0,27.0,1
9.0,0.0,6.0,3.0,1.0,3.0,1
182.0,4.0,33.0,0.0,2.0,42.0,1
83.0,2.0,101.0,64.0,26.0,117.0,0
38.0,15.0,54.0,3.0,8.0,29.0,1
228.0,19.0,130.0,4.0,11.0,51.0,1
1092.0,37.0,592.0,145.0,37.0,55.0,2
85.0,15.0,27.0,13.0,13.0,21.0,1
1276.0,24.0,746.0,94.0,29.0,48.0,2
1017.0,33.0,417.0,108.0,100.0,16.0,2
6.0,2.0,9.0,2.0,1.0,5.0,1
448.0,21.0,125.0,52.0,101.0,62.0,2
504.0,23.0,117.0,179.0,28.0,44.0,2
226.0,22.0,133.0,41.0,31.0,31.0,1
239.0,3.0,141.0,0.0,7.0,23.0,1
90.0,38.0,67.0,33.0,36.0,67.0,1
7.0,2.0,8.0,3.0,2.0,3.0,1
4.0,2.0,5.0,2.0,0.0,0.0,1
16.0,17.0,19.0,20.0,21.0,22.0,1
10.0,3.0,3.0,0.0,0.0,0.0,1
68.0,0.0,16.0,0.0,0.0,8.0,1
35.0,0.0,13.0,2.0,0.0,2.0,1
575.0,80.0,428.0,208.0,93.0,80.0,3
315.0,0.0,31.0,4.0,0.0,91.0,1
182.0,2.0,49.0,17.0,13.0,20.0,1
561.0,14.0,113.0,10.0,14.0,35.0,1
587.0,51.0,932.0,180.0,34.0,86.0,3
94.0,1.0,33.0,13.0,12.0,12.0,1
908.0,43.0,735.0,40.0,194.0,21.0,3
228.0,122.0,122.0,208.0,129.0,30.0,3
995.0,112.0,417.0,42.0,48.0,41.0,2
11.0,1.0,2.0,2.0,1.0,6.0,1
3.0,3.0,14.0,15.0,21.0,10.0,1
12.0,1.0,16.0,4.0,1.0,3.0,1
17.0,0.0,2.0,0.0,0.0,2.0,1
8.0,0.0,5.0,0.0,3.0,6.0,1
22.0,4.0,17.0,12.0,10.0,13.0,1
14.0,10.0,29.0,4.0,7.0,15.0,1
106.0,27.0,68.0,52.0,7.0,5.0,1
820.0,57.0,242.0,45.0,0.0,11.0,2
753.0,43.0,226.0,69.0,10.0,204.0,0
13.0,3.0,17.0,7.0,3.0,3.0,1
9.0,1.0,3.0,0.0,4.0,8.0,1
19.0,3.0,6.0,4.0,2.0,12.0,1
520.0,8.0,223.0,32.0,49.0,42.0,2
5.0,17.0,17.0,13.0,14.0,34.0,1
618.0,44.0,215.0,0.0,17.0,36.0,2
315.0,35.0,322.0,46.0,7.0,143.0,0
15.0,1.0,23.0,0.0,5.0,1.0,1
384.0,60.0,364.0,119.0,101.0,232.0,3
110.0,29.0,92.0,28.0,10.0,145.0,0
208.0,17.0,76.0,36.0,17.0,38.0,1
555.0,82.0,257.0,93.0,61.0,61.0,3
240.0,90.0,216.0,63.0,6.0,24.0,2
11.0,0.0,36.0,15.0,5.0,12.0,1
848.0,154.0,323.0,201.0,61.0,78.0,3
202.0,47.0,197.0,55.0,42.0,149.0,0
433.0,89.0,650.0,16.0,102.0,102.0,3
6.0,6.0,15.0,10.0,5.0,2.0,1
37.0,0.0,7.0,3.0,0.0,3.0,1
167.0,37.0,64.0,49.0,34.0,116.0,0
45.0,7.0,99.0,4.0,25.0,43.0,1
129.0,0.0,21.0,0.0,1.0,7.0,1
713.0,0.0,264.0,120.0,80.0,34.0,2
676.0,161.0,426.0,210.0,44.0,58.0,3
450.0,26.0,535.0,73.0,98.0,26.0,2
22.0,2.0,12.0,0.0,2.0,5.0,1
367.0,4.0,51.0,6.0,4.0,95.0,0
526.0,35.0,214.0,69.0,53.0,35.0,2
51.0,0.0,16.0,0.0,0.0,4.0,1
25.0,0.0,11.0,3.0,0.0,15.0,1
28.0,6.0,27.0,12.0,17.0,39.0,1
958.0,159.0,447.0,20.0,0.0,31.0,2
532.0,88.0,168.0,69.0,44.0,133.0,0
724.0,17.0,143.0,0.0,8.0,196.0,0
39.0,0.0,56.0,20.0,8.0,14.0,1
587.0,54.0,348.0,71.0,54.0,130.0,0
29.0,1.0,11.0,0.0,0.0,0.0,1
757.0,80.0,217.0,29.0,80.0,11.0,2
544.0,35.0,133.0,23.0,151.0,107.0,3
40.0,15.0,15.0,17.0,6.0,7.0,1
1245.0,33.0,332.0,21.0,33.0,16.0,2
19.0,1.0,20.0,16.0,14.0,28.0,1
16.0,3.0,15.0,2.0,1.0,11.0,1
376.0,4.0,94.0,12.0,9.0,24.0,1
184.0,178.0,178.0,103.0,39.0,33.0,3
15.0,0.0,11.0,0.0,2.0,9.0,1
124.0,83.0,267.0,85.0,59.0,35.0,3
627.0,120.0,414.0,121.0,80.0,93.0,3
180.0,60.0,241.0,13.0,54.0,54.0,2
14.0,0.0,4.0,0.0,0.0,8.0,1
3.0,3.0,24.0,34.0,7.0,31.0,1
293.0,6.0,23.0,13.0,6.0,92.0,0
656.0,38.0,161.0,62.0,47.0,37.0,2
196.0,25.0,607.0,67.0,17.0,49.0,2
835.0,73.0,380.0,114.0,73.0,43.0,3
16.0,11.0,15.0,2.0,0.0,12.0,1
9.0,1.0,5.0,2.0,1.0,4.0,1
229.0,7.0,140.0,10.0,3.0,11.0,1
0.0,1.0,4.0,15.0,1.0,5.0,1
121.0,24.0,124.0,24.0,15.0,42.0,1
471.0,102.0,125.0,212.0,61.0,245.0,3
520.0,8.0,223.0,32.0,49.0,42.0,2
26.0,1.0,10.0,2.0,0.0,1.0,1
240.0,132.0,445.0,250.0,192.0,108.0,3
178.0,4.0,26.0,8.0,4.0,44.0,1
1486.0,55.0,278.0,49.0,0.0,185.0,0
1115.0,12.0,128.0,33.0,12.0,76.0,2
29.0,0.0,8.0,2.0,0.0,6.0,1
934.0,24.0,230.0,16.0,24.0,36.0,2
4.0,12.0,5.0,3.0,16.0,17.0,1
62.0,1.0,44.0,6.0,5.0,22.0,1
173.0,2.0,39.0,3.0,2.0,47.0,1
830.0,59.0,968.0,51.0,79.0,19.0,2
189.0,10.0,253.0,56.0,43.0,64.0,1
728.0,17.0,133.0,11.0,8.0,124.0,0
7.0,2.0,9.0,2.0,0.0,2.0,1
35.0,4.0,17.0,7.0,6.0,64.0,1
188.0,3.0,180.0,20.0,3.0,43.0,1
742.0,28.0,152.0,25.0,9.0,57.0,2
0.0,7.0,5.0,26.0,2.0,17.0,1
750.0,71.0,174.0,13.0,10.0,20.0,2
816.0,42.0,450.0,55.0,56.0,154.0,0
5.0,2.0,8.0,2.0,2.0,9.0,1
37.0,5.0,56.0,12.0,8.0,5.0,1
4.0,0.0,4.0,0.0,0.0,5.0,1
99.0,2.0,11.0,4.0,0.0,16.0,1
176.0,72.0,98.0,136.0,21.0,229.0,0
54.0,0.0,10.0,0.0,0.0,2.0,1
997.0,15.0,414.0,99.0,30.0,76.0,2
356.0,0.0,107.0,19.0,9.0,117.0,0
1311.0,0.0,359.0,46.0,89.0,17.0,2
890.0,63.0,292.0,0.0,25.0,12.0,2
4.0,0.0,2.0,0.0,0.0,2.0,1
17.0,0.0,14.0,7.0,3.0,2.0,1
960.0,0.0,883.0,50.0,38.0,0.0,2
2.0,1.0,2.0,1.0,1.0,1.0,1
1.0,3.0,2.0,20.0,30.0,47.0,1
240.0,67.0,500.0,199.0,0.0,163.0,3
301.0,11.0,61.0,4.0,7.0,11.0,1
154.0,0.0,50.0,6.0,11.0,37.0,1
2.0,3.0,6.0,4.0,1.0,9.0,1
104.0,12.0,48.0,4.0,12.0,5.0,1
70.0,3.0,37.0,4.0,2.0,64.0,1
2.0,0.0,9.0,3.0,6.0,2.0,1
23.0,2.0,11.0,3.0,1.0,4.0,1
43.0,4.0,12.0,8.0,0.0,27.0,1
4.0,24.0,11.0,16.0,1.0,25.0,1
654.0,7.0,92.0,0.0,15.0,30.0,1
912.0,72.0,170.0,47.0,36.0,97.0,2
25.0,0.0,8.0,0.0,1.0,4.0,1
24.0,4.0,22.0,0.0,2.0,9.0,1
141.0,11.0,114.0,15.0,14.0,5.0,1
71.0,0.0,13.0,3.0,1.0,0.0,1
35.0,1.0,16.0,0.0,1.0,1.0,1
496.0,32.0,849.0,229.0,48.0,128.0,3
9.0,9.0,11.0,13.0,10.0,16.0,1
154.0,0.0,50.0,6.0,11.0,37.0,1
9.0,1.0,5.0,4.0,5.0,7.0,1
26.0,3.0,23.0,4.0,7.0,3.0,1
77.0,8.0,44.0,10.0,10.0,25.0,1
11.0,2.0,7.0,4.0,2.0,2.0,1
576.0,7.0,115.0,19.0,7.0,7.0,1
89.0,15.0,89.0,34.0,42.0,5.0,1
1013.0,30.0,399.0,60.0,46.0,153.0,0
224.0,12.0,48.0,4.0,12.0,12.0,1
200.0,19.0,111.0,50.0,15.0,19.0,1
570.0,73.0,614.0,133.0,102.0,73.0,3
1.0,3.0,3.0,8.0,1.0,13.0,1
62.0,1.0,20.0,4.0,0.0,7.0,1
531.0,69.0,300.0,150.0,138.0,150.0,3
162.0,28.0,818.0,0.0,28.0,56.0,2
675.0,144.0,133.0,94.0,192.0,241.0,3
23.0,4.0,10.0,0.0,2.0,15.0,1
492.0,5.0,32.0,13.0,5.0,21.0,1
918.0,10.0,129.0,13.0,0.0,129.0,0
224.0,155.0,155.0,192.0,93.0,54.0,3
572.0,19.0,286.0,50.0,38.0,248.0,0
626.0,0.0,70.0,0.0,7.0,28.0,1
1074.0,37.0,518.0,193.0,92.0,129.0,3
741.0,68.0,689.0,224.0,68.0,103.0,3
322.0,3.0,50.0,4.0,3.0,42.0,1
254.0,10.0,44.0,30.0,10.0,227.0,0
116.0,6.0,82.0,6.0,6.0,41.0,1
22.0,2.0,18.0,0.0,2.0,12.0,1
516.0,0.0,21.0,0.0,0.0,5.0,1
14.0,36.0,11.0,3.0,26.0,35.0,1
2.0,8.0,10.0,12.0,14.0,23.0,1
28.0,0.0,9.0,3.0,0.0,0.0,1
530.0,142.0,217.0,62.0,9.0,56.0,2
519.0,50.0,167.0,130.0,0.0,41.0,2
611.0,76.0,749.0,59.0,45.0,26.0,2
240.0,67.0,500.0,199.0,0.0,163.0,3
4.0,9.0,12.0,11.0,2.0,8.0,1
671.0,47.0,655.0,145.0,111.0,15.0,3
23.0,1.0,7.0,0.0,4.0,24.0,1
9.0,1.0,2.0,3.0,2.0,0.0,1
556.0,54.0,845.0,202.0,133.0,63.0,3
833.0,80.0,363.0,52.0,26.0,174.0,0
12.0,0.0,13.0,4.0,2.0,4.0,1
56.0,7.0,48.0,10.0,2.0,18.0,1
293.0,8.0,124.0,11.0,4.0,106.0,0
297.0,0.0,38.0,13.0,0.0,152.0,0
39.0,1.0,16.0,2.0,0.0,3.0,1
5.0,11.0,16.0,21.0,8.0,45.0,1
266.0,21.0,300.0,65.0,8.0,44.0,2
322.0,3.0,50.0,4.0,3.0,42.0,1
366.0,124.0,156.0,71.0,78.0,54.0,3
32.0,0.0,8.0,23.0,4.0,18.0,1
158.0,0.0,23.0,0.0,0.0,18.0,1
269.0,129.0,495.0,182.0,43.0,29.0,3
41.0,0.0,10.0,0.0,0.0,3.0,1
3.0,3.0,3.0,15.0,4.0,15.0,1
33.0,0.0,5.0,0.0,0.0,15.0,1
302.0,29.0,131.0,32.0,0.0,27.0,1
519.0,71.0,860.0,93.0,27.0,53.0,2
23.0,2.0,17.0,2.0,1.0,0.0,1
594.0,51.0,631.0,72.0,55.0,32.0,2
12.0,4.0,7.0,1.0,3.0,5.0,1
4.0,2.0,5.0,0.0,0.0,5.0,1
18.0,3.0,19.0,3.0,3.0,6.0,1
332.0,194.0,377.0,149.0,125.0,57.0,3
5.0,1.0,8.0,0.0,0.0,1.0,1
171.0,3.0,129.0,26.0,24.0,62.0,1
270.0,31.0,88.0,11.0,48.0,22.0,1
712.0,26.0,538.0,69.0,13.0,80.0,2
2.0,8.0,11.0,3.0,8.0,21.0,1
21.0,12.0,12.0,0.0,3.0,3.0,1
580.0,6.0,58.0,8.0,0.0,27.0,1
368.0,24.0,68.0,38.0,0.0,88.0,0
457.0,5.0,106.0,15.0,17.0,53.0,1
229.0,7.0,137.0,4.0,0.0,91.0,1
3.0,2.0,8.0,20.0,0.0,17.0,1
24.0,3.0,26.0,7.0,1.0,23.0,1
853.0,10.0,143.0,13.0,10.0,20.0,2
5.0,1.0,6.0,3.0,4.0,3.0,1
9.0,14.0,18.0,8.0,1.0,12.0,1
3.0,3.0,7.0,6.0,2.0,9.0,1
709.0,43.0,182.0,42.0,118.0,247.0,0
406.0,0.0,30.0,0.0,0.0,8.0,1
908.0,48.0,217.0,32.0,12.0,24.0,2
428.0,30.0,214.0,80.0,30.0,61.0,2
84.0,3.0,61.0,2.0,1.0,21.0,1
